f,algorithm_name,seed,best_y,best_y_among_all,worst_y_among_all,algorithm_rank,budget
10_78,GA,550.0,1426.7134509246894,1017.217801143443,2553.9394285306835,0.36873155550229203,10
10_78,PSO,550.0,1144.1656545695942,1017.217801143443,2553.9394285306835,0.07296763210244889,10
10_79,DE,550.0,-398.63810399800053,-974.995588266157,228.99685574705913,1.0,10
10_79,ES,550.0,-972.6055590192511,-974.995588266157,228.99685574705913,0.0,10
10_79,GA,550.0,-742.3428469850757,-974.995588266157,228.99685574705913,0.24908588301814788,10
10_79,PSO,550.0,-910.8647587484948,-974.995588266157,228.99685574705913,0.07694613822089955,10
10_8,DE,550.0,251.86767623778715,57.50036676459919,327.88744192450827,1.0,10
10_8,ES,550.0,57.50036676459919,57.50036676459919,327.88744192450827,0.0,10
10_8,GA,550.0,114.31922507024537,57.50036676459919,327.88744192450827,0.15718161976240408,10
10_8,PSO,550.0,71.25826617182211,57.50036676459919,327.88744192450827,0.08227416244079198,10
10_80,DE,550.0,320.46719066181345,-133.0947256878813,782.0240170847242,1.0,10
10_80,ES,550.0,-133.0947256878813,-133.0947256878813,782.0240170847242,0.0,10
10_80,GA,550.0,285.49262667278776,-133.0947256878813,782.0240170847242,0.8151551298800195,10
10_80,PSO,550.0,-20.72345699257112,-133.0947256878813,782.0240170847242,0.10229842728255653,10
10_81,DE,550.0,496.0839674610136,-46.531271721016424,670.2697601822695,1.0,10
10_81,ES,550.0,-46.531271721016424,-46.531271721016424,670.2697601822695,0.0,10
10_81,GA,550.0,209.61527177636611,-46.531271721016424,670.2697601822695,0.5020084407721217,10
10_81,PSO,550.0,23.774332560168304,-46.531271721016424,670.2697601822695,0.06355488334269621,10
10_82,DE,550.0,24.125334656239083,-87.16756177673321,283.57188414387474,0.30313580363152537,10
10_82,ES,550.0,-87.16756177673321,-87.16756177673321,283.57188414387474,0.0,10
10_82,GA,550.0,-7.90964883186249,-87.16756177673321,283.57188414387474,0.259186648465783,10
10_82,PSO,550.0,12.064248725653208,-87.16756177673321,283.57188414387474,0.5675116405496247,10
10_83,DE,550.0,207.85895144622265,-264.61724508298374,277.1859152424759,1.0,10
10_83,ES,550.0,-261.3399283797437,-264.61724508298374,277.1859152424759,0.0,10
10_83,GA,550.0,-222.20567489924588,-264.61724508298374,277.1859152424759,0.06919938194286374,10
10_83,PSO,550.0,-216.8442355828687,-264.61724508298374,277.1859152424759,0.12102367939065362,10
10_84,DE,550.0,439.32081178148144,238.20405356185233,482.06356017823924,1.0,10
10_84,ES,550.0,240.17638113933646,238.20405356185233,482.06356017823924,0.0,10
10_84,GA,550.0,343.9933458307419,238.20405356185233,482.06356017823924,0.34273093435826635,10
10_84,PSO,550.0,280.92183845618933,238.20405356185233,482.06356017823924,0.07160678096168141,10
10_85,DE,550.0,1075.3557529869306,-220.2939917960271,1075.3557529869306,1.0,10
10_85,ES,550.0,-217.4917220662232,-220.2939917960271,1075.3557529869306,0.0,10
10_85,GA,550.0,-137.2442989443589,-220.2939917960271,1075.3557529869306,0.054160973450607455,10
10_85,PSO,550.0,131.86050604797776,-220.2939917960271,1075.3557529869306,0.24015968632644752,10
10_86,DE,550.0,1703.1934105548162,-56.80515419391857,2064.1507088536464,0.9488217039173997,10
10_86,ES,550.0,-56.80515419391857,-56.80515419391857,2064.1507088536464,0.0,10
10_86,GA,550.0,408.40234890063687,-56.80515419391857,2064.1507088536464,0.42399606495097825,10
10_86,PSO,550.0,60.65169202365601,-56.80515419391857,2064.1507088536464,0.08940213620594198,10
10_87,DE,550.0,657.3334457089672,-27.248387773523298,784.5655268074536,1.0,10
10_87,ES,550.0,-7.3655109428339784,-27.248387773523298,784.5655268074536,0.0016557752957094987,10
10_87,GA,550.0,28.35782688702449,-27.248387773523298,784.5655268074536,0.09089712751902963,10
10_87,PSO,550.0,4.483515938444803,-27.248387773523298,784.5655268074536,0.12581859434434486,10
10_88,DE,550.0,951.4879679672274,178.50624481576878,1542.6016956686049,1.0,10
10_88,ES,550.0,181.06788402217867,178.50624481576878,1542.6016956686049,0.0,10
10_88,GA,550.0,253.5642062564199,178.50624481576878,1542.6016956686049,0.021562713929069104,10
10_88,PSO,550.0,349.2434722189867,178.50624481576878,1542.6016956686049,0.2116966949062057,10
10_89,DE,550.0,477.36235028992803,15.867405402589387,477.36235028992803,1.0,10
10_89,ES,550.0,18.875464306016198,15.867405402589387,477.36235028992803,0.0006628188620026968,10
10_89,GA,550.0,123.00014562570873,15.867405402589387,477.36235028992803,0.3311131124335427,10
10_89,PSO,550.0,28.898341251412724,15.867405402589387,477.36235028992803,0.011401447379369042,10
10_9,DE,550.0,1174.6782528013018,144.69677332655368,1548.7781806599683,0.7474596685468755,10
10_9,ES,550.0,144.77728975749915,144.69677332655368,1548.7781806599683,0.0,10
10_9,GA,550.0,412.9475897596793,144.69677332655368,1548.7781806599683,0.22664111864624678,10
10_9,PSO,550.0,645.1109358479355,144.69677332655368,1548.7781806599683,0.7789822920294862,10
10_90,DE,550.0,744.7744884438537,-138.15692932090712,4009.5023385838704,0.6027176274582161,10
10_90,ES,550.0,-138.15692932090712,-138.15692932090712,4009.5023385838704,0.0,10
10_90,GA,550.0,558.8090226869485,-138.15692932090712,4009.5023385838704,0.1561779563113349,10
10_90,PSO,550.0,2474.004515620477,-138.15692932090712,4009.5023385838704,1.0,10
10_91,DE,550.0,1735.8232720933815,35.1899777683797,1769.5119476347031,1.0,10
10_91,ES,550.0,35.1899777683797,35.1899777683797,1769.5119476347031,0.0,10
10_91,GA,550.0,639.6815215370722,35.1899777683797,1769.5119476347031,0.8706339974507009,10
10_91,PSO,550.0,444.6386689693527,35.1899777683797,1769.5119476347031,0.30669200586791084,10
10_92,DE,550.0,314.0784191624268,-161.03877427249992,3569.9956218088587,0.7872318686900931,10
10_92,ES,550.0,-160.60270226163988,-161.03877427249992,3569.9956218088587,0.0,10
10_92,GA,550.0,149.98704009724432,-161.03877427249992,3569.9956218088587,0.4067456299716961,10
10_92,PSO,550.0,229.26410170388655,-161.03877427249992,3569.9956218088587,0.27272336630215577,10
10_93,DE,550.0,1283.5330245442797,-41.08203343646902,4041.6994796928257,0.4199057671792321,10
10_93,ES,550.0,-34.21408890192541,-41.08203343646902,4041.6994796928257,0.0,10
10_93,GA,550.0,590.222551888072,-41.08203343646902,4041.6994796928257,0.10234947565124464,10
10_93,PSO,550.0,2116.381020214268,-41.08203343646902,4041.6994796928257,0.47521108322947947,10
10_94,DE,550.0,1523.8839887103559,1004.2072967513867,1567.0487205860964,1.0,10
10_94,ES,550.0,1004.2072967513867,1004.2072967513867,1567.0487205860964,0.0,10
10_94,GA,550.0,1109.155261691974,1004.2072967513867,1567.0487205860964,0.09085117789778628,10
10_94,PSO,550.0,1119.4867768502795,1004.2072967513867,1567.0487205860964,0.09917193587275006,10
10_95,DE,550.0,485.7274077774916,-275.06023008092114,1229.6580543244077,1.0,10
10_95,ES,550.0,-263.2602094799387,-275.06023008092114,1229.6580543244077,0.0,10
10_95,GA,550.0,43.829512387526705,-275.06023008092114,1229.6580543244077,0.2320431465833488,10
10_95,PSO,550.0,-230.78769076963226,-275.06023008092114,1229.6580543244077,0.020638760582440192,10
10_96,DE,550.0,808.227771258727,73.31050152599451,894.3633034739498,1.0,10
10_96,ES,550.0,73.32553102898567,73.31050152599451,894.3633034739498,0.0,10
10_96,GA,550.0,185.42557706916722,73.31050152599451,894.3633034739498,0.3116042844151887,10
10_96,PSO,550.0,135.2040299716282,73.31050152599451,894.3633034739498,0.0938436480307469,10
10_97,DE,550.0,957.6763712031885,125.08052170292908,1180.540233865478,1.0,10
10_97,ES,550.0,126.840004984684,125.08052170292908,1180.540233865478,0.0,10
10_97,GA,550.0,321.17669926769867,125.08052170292908,1180.540233865478,0.31909577541251194,10
10_97,PSO,550.0,341.0259396620695,125.08052170292908,1180.540233865478,0.17245591406765726,10
10_98,DE,550.0,536.8423089026455,26.51281598557931,1158.2529488977225,0.9355582674555136,10
10_98,ES,550.0,26.51281598557931,26.51281598557931,1158.2529488977225,0.0,10
10_98,GA,550.0,437.6306512642192,26.51281598557931,1158.2529488977225,0.5234082019843869,10
10_98,PSO,550.0,264.7053232908444,26.51281598557931,1158.2529488977225,0.2742739870691827,10
10_99,DE,550.0,328.05651456320004,72.9317749696669,628.2330642643847,0.4680081018391084,10
10_99,ES,550.0,74.98101049671982,72.9317749696669,628.2330642643847,0.0008115540704304923,10
10_99,GA,550.0,278.60353503271915,72.9317749696669,628.2330642643847,0.8086219035050418,10
10_99,PSO,550.0,172.29329103114566,72.9317749696669,628.2330642643847,0.10498475672562058,10
11_1,DE,550.0,108.0537137380694,77.02227218286063,115.03179199130503,1.0,10
11_1,ES,550.0,77.02227218286063,77.02227218286063,115.03179199130503,0.0,10
11_1,GA,550.0,83.4653064904682,77.02227218286063,115.03179199130503,0.09948162586608397,10
11_1,PSO,550.0,86.4801889993438,77.02227218286063,115.03179199130503,0.34912961561084793,10
11_10,DE,550.0,527.4731377003305,454.63862619366546,527.4731377003305,1.0,10
11_10,ES,550.0,454.63862619366546,454.63862619366546,527.4731377003305,0.0,10
11_10,GA,550.0,464.19716263604425,454.63862619366546,527.4731377003305,0.12393102931858882,10
11_10,PSO,550.0,484.3697169601004,454.63862619366546,527.4731377003305,0.29995136447702564,10
11_100,DE,550.0,-182.15580716803862,-227.33859109418302,-175.71340627248975,0.927561715434588,10
11_100,ES,550.0,-227.19774055219284,-227.33859109418302,-175.71340627248975,0.0,10
11_100,GA,550.0,-219.9611287852097,-227.33859109418302,-175.71340627248975,0.1319667199317263,10
11_100,PSO,550.0,-206.10177867171,-227.33859109418302,-175.71340627248975,0.44119670756922824,10
11_11,DE,550.0,-43.07578940695215,-117.59341706532462,-31.515049613512808,1.0,10
11_11,ES,550.0,-117.59341706532462,-117.59341706532462,-31.515049613512808,0.0,10
11_11,GA,550.0,-90.77951307957244,-117.59341706532462,-31.515049613512808,0.3111145181194286,10
11_11,PSO,550.0,-78.16000370665266,-117.59341706532462,-31.515049613512808,0.5632202872476199,10
11_12,DE,550.0,110.63808221119774,100.3213819814532,124.62839616348505,0.617250104575247,10
11_12,ES,550.0,100.3213819814532,100.3213819814532,124.62839616348505,0.0,10
11_12,GA,550.0,115.83657729368318,100.3213819814532,124.62839616348505,0.8043586564074264,10
11_12,PSO,550.0,117.90131299987308,100.3213819814532,124.62839616348505,0.6794305950214208,10
11_13,DE,550.0,95.89707501278207,42.194912463683835,102.08182860280499,0.998713452332741,10
11_13,ES,550.0,42.194912463683835,42.194912463683835,102.08182860280499,0.0,10
11_13,GA,550.0,50.022547378740896,42.194912463683835,102.08182860280499,0.17235688517515824,10
11_13,PSO,550.0,62.472173786833096,42.194912463683835,102.08182860280499,0.5794244606516583,10
11_14,DE,550.0,-92.75103379608346,-120.28054275263585,-66.25568390443524,1.0,10
11_14,ES,550.0,-120.07291811274051,-120.28054275263585,-66.25568390443524,0.0,10
11_14,GA,550.0,-106.90596427642683,-120.28054275263585,-66.25568390443524,0.20328738502163027,10
11_14,PSO,550.0,-85.56296384300137,-120.28054275263585,-66.25568390443524,0.8108430293412737,10
11_15,DE,550.0,14.883074541712155,-37.26404162515644,26.56243155645918,1.0,10
11_15,ES,550.0,-37.17052033302886,-37.26404162515644,26.56243155645918,0.0,10
11_15,GA,550.0,-30.638611313035476,-37.26404162515644,26.56243155645918,0.1494921190022196,10
11_15,PSO,550.0,-25.584063327264204,-37.26404162515644,26.56243155645918,0.50591325884173,10
11_16,DE,550.0,-109.5784152288492,-152.68028548665797,-100.86405421703724,1.0,10
11_16,ES,550.0,-152.68028548665797,-152.68028548665797,-100.86405421703724,0.0,10
11_16,GA,550.0,-128.18882510836582,-152.68028548665797,-100.86405421703724,0.5718381857368393,10
11_16,PSO,550.0,-129.38263638790426,-152.68028548665797,-100.86405421703724,0.5184478627967638,10
11_17,DE,550.0,32.56525064555186,-11.692017870207906,35.6633890617536,1.0,10
11_17,ES,550.0,-11.585345191166056,-11.692017870207906,35.6633890617536,0.0,10
11_17,GA,550.0,0.49007615286273776,-11.692017870207906,35.6633890617536,0.26280501323853156,10
11_17,PSO,550.0,12.982621808419438,-11.692017870207906,35.6633890617536,0.2927703274721437,10
11_18,DE,550.0,-144.08177153536448,-179.39109380400504,-125.05834167734619,0.8284647991589442,10
11_18,ES,550.0,-179.39109380400504,-179.39109380400504,-125.05834167734619,0.0,10
11_18,GA,550.0,-162.86293544359876,-179.39109380400504,-125.05834167734619,0.2886699476195465,10
11_18,PSO,550.0,-155.59696638026816,-179.39109380400504,-125.05834167734619,0.49900952165857615,10
11_19,DE,550.0,70.9314995583238,11.197642353983444,87.29317610356924,1.0,10
11_19,ES,550.0,11.197642353983444,11.197642353983444,87.29317610356924,0.0,10
11_19,GA,550.0,31.693973990609663,11.197642353983444,87.29317610356924,0.23780262460428542,10
11_19,PSO,550.0,57.33367475668567,11.197642353983444,87.29317610356924,0.5486710015527236,10
11_2,DE,550.0,42.95507816798021,-21.47898489963977,42.95507816798021,1.0,10
11_2,ES,550.0,-21.47898489963977,-21.47898489963977,42.95507816798021,0.0,10
11_2,GA,550.0,-11.544379945899564,-21.47898489963977,42.95507816798021,0.20341569650437497,10
11_2,PSO,550.0,2.2212100384378353,-21.47898489963977,42.95507816798021,0.3220178908355612,10
11_20,DE,550.0,51.48353356872139,11.069112101709763,61.91191652025289,1.0,10
11_20,ES,550.0,11.069112101709763,11.069112101709763,61.91191652025289,0.0,10
11_20,GA,550.0,21.945521445871556,11.069112101709763,61.91191652025289,0.20379012197853708,10
11_20,PSO,550.0,47.83866774962407,11.069112101709763,61.91191652025289,0.653065355403168,10
11_21,DE,550.0,166.01010500349895,116.28582727097634,178.55279727831612,1.0,10
11_21,ES,550.0,116.28582727097634,116.28582727097634,178.55279727831612,0.0,10
11_21,GA,550.0,125.97575559534265,116.28582727097634,178.55279727831612,0.2223762192383677,10
11_21,PSO,550.0,135.12743063040398,116.28582727097634,178.55279727831612,0.41613045229231826,10
11_22,DE,550.0,-932.3580161839072,-999.0410909005338,-917.2725499512261,1.0,10
11_22,ES,550.0,-999.0410909005338,-999.0410909005338,-917.2725499512261,0.0,10
11_22,GA,550.0,-985.9762917574368,-999.0410909005338,-917.2725499512261,0.23860303216793144,10
11_22,PSO,550.0,-965.1429737832959,-999.0410909005338,-917.2725499512261,0.5991897384595719,10
11_23,DE,550.0,140.0602109050139,109.92995636877073,146.14057472461852,1.0,10
11_23,ES,550.0,110.03247730569694,109.92995636877073,146.14057472461852,0.0,10
11_23,GA,550.0,124.54619261674044,109.92995636877073,146.14057472461852,0.39002170324050867,10
11_23,PSO,550.0,122.0743294331397,109.92995636877073,146.14057472461852,0.35584819361196574,10
11_24,DE,550.0,-63.927006168891666,-120.09143831518966,-63.927006168891666,1.0,10
11_24,ES,550.0,-119.90233404171428,-120.09143831518966,-63.927006168891666,0.0,10
11_24,GA,550.0,-102.2547013574239,-120.09143831518966,-63.927006168891666,0.18968873286575855,10
11_24,PSO,550.0,-82.99193783021654,-120.09143831518966,-63.927006168891666,0.30398950362445654,10
11_25,DE,550.0,-19.96378129065744,-73.26750466675989,-18.8727567712883,1.0,10
11_25,ES,550.0,-73.26750466675989,-73.26750466675989,-18.8727567712883,0.0,10
11_25,GA,550.0,-63.37113899461512,-73.26750466675989,-18.8727567712883,0.14868001721925633,10
11_25,PSO,550.0,-55.34878025548029,-73.26750466675989,-18.8727567712883,0.4062726696051396,10
11_26,DE,550.0,611.7004330390243,543.7674079001981,615.6982962279966,1.0,10
11_26,ES,550.0,544.0683026400825,543.7674079001981,615.6982962279966,0.0,10
11_26,GA,550.0,561.0705945403755,543.7674079001981,615.6982962279966,0.348388104255814,10
11_26,PSO,550.0,578.2342379925651,543.7674079001981,615.6982962279966,0.6884045643045169,10
11_27,DE,550.0,-2.4550117666492213,-144.081391952277,7.355622685194252,1.0,10
11_27,ES,550.0,-143.9496692075184,-144.081391952277,7.355622685194252,0.0,10
11_27,GA,550.0,-127.0079893929181,-144.081391952277,7.355622685194252,0.10952996568917772,10
11_27,PSO,550.0,-107.57077882767544,-144.081391952277,7.355622685194252,0.37491041769648104,10
11_28,DE,550.0,-83.96363628405913,-117.01456830841208,-83.96363628405913,1.0,10
11_28,ES,550.0,-116.84226555302604,-117.01456830841208,-83.96363628405913,0.0,10
11_28,GA,550.0,-100.42451882566722,-117.01456830841208,-83.96363628405913,0.5527226740035857,10
11_28,PSO,550.0,-95.80992648379355,-117.01456830841208,-83.96363628405913,0.7882544694836948,10
11_29,DE,550.0,381.0538545278815,347.3839861280187,382.9116426207386,1.0,10
11_29,ES,550.0,347.3839861280187,347.3839861280187,382.9116426207386,0.0,10
11_29,GA,550.0,358.69288187502104,347.3839861280187,382.9116426207386,0.25316054329271737,10
11_29,PSO,550.0,364.36156032432655,347.3839861280187,382.9116426207386,0.39560306488107244,10
11_3,DE,550.0,110.62877663295777,14.890694380283513,118.95398897121595,1.0,10
11_3,ES,550.0,14.890694380283513,14.890694380283513,118.95398897121595,0.0,10
11_3,GA,550.0,39.39641577978337,14.890694380283513,118.95398897121595,0.33613834233871576,10
11_3,PSO,550.0,38.25470551772504,14.890694380283513,118.95398897121595,0.14114510234968108,10
11_30,DE,550.0,394.6510442939373,261.9722416358935,394.6510442939373,1.0,10
11_30,ES,550.0,261.9722416358935,261.9722416358935,394.6510442939373,0.0,10
11_30,GA,550.0,280.3938312672826,261.9722416358935,394.6510442939373,0.17098902411767752,10
11_30,PSO,550.0,285.0915180622461,261.9722416358935,394.6510442939373,0.12183983191058403,10
11_31,DE,550.0,-935.9709477582296,-997.3216713290406,-885.9403861564197,0.6119779204454395,10
11_31,ES,550.0,-997.3216713290406,-997.3216713290406,-885.9403861564197,0.0,10
11_31,GA,550.0,-968.5802915550348,-997.3216713290406,-885.9403861564197,0.7279046193152836,10
11_31,PSO,550.0,-962.8925864719904,-997.3216713290406,-885.9403861564197,0.6602031398933426,10
11_32,DE,550.0,53.66534068887432,9.769380519661308,60.799382807852666,1.0,10
11_32,ES,550.0,9.769380519661308,9.769380519661308,60.799382807852666,0.0,10
11_32,GA,550.0,32.39828942652011,9.769380519661308,60.799382807852666,0.336965773285683,10
11_32,PSO,550.0,21.38235110706681,9.769380519661308,60.799382807852666,0.3138968401325198,10
11_33,DE,550.0,-6.1649054352180475,-31.334049386002714,14.409806746934017,1.0,10
11_33,ES,550.0,-30.74603117443366,-31.334049386002714,14.409806746934017,0.0,10
11_33,GA,550.0,-26.361426830480298,-31.334049386002714,14.409806746934017,0.1795791734041146,10
11_33,PSO,550.0,-11.036440138131319,-31.334049386002714,14.409806746934017,0.5258774724745887,10
11_34,DE,550.0,22.55889774095049,-11.39239695551843,27.483586483676156,1.0,10
